time,event,working,spares,broken,repair_queue,busy_repairers,good_machines
21729.82538165897,failure,10,2,0,0,0,12
21729.82538165897,repair_start,10,2,1,0,1,12
21730.977297824895,repair_finish,10,3,0,0,0,13
21734.7890972915,failure,10,2,0,0,0,12
21734.7890972915,repair_start,10,2,1,0,1,12
21735.06131975882,repair_finish,10,3,0,0,0,13
21738.54049273802,failure,10,2,0,0,0,12
21738.54049273802,repair_start,10,2,1,0,1,12
21738.552134609712,repair_finish,10,3,0,0,0,13
21743.75052823992,failure,10,2,0,0,0,12
21743.75052823992,repair_start,10,2,1,0,1,12
21747.665679244306,repair_finish,10,3,0,0,0,13
21750.34138337977,failure,10,2,0,0,0,12
21750.34138337977,repair_start,10,2,1,0,1,12
21750.882015184856,repair_finish,10,3,0,0,0,13
21755.31088368554,failure,10,2,0,0,0,12
21755.31088368554,repair_start,10,2,1,0,1,12
21756.027701157327,repair_finish,10,3,0,0,0,13
21756.337212683662,failure,10,2,0,0,0,12
21756.337212683662,repair_start,10,2,1,0,1,12
21758.37346486119,repair_finish,10,3,0,0,0,13
21765.980772006787,failure,10,2,0,0,0,12
21765.980772006787,repair_start,10,2,1,0,1,12
21766.25541065784,repair_finish,10,3,0,0,0,13
21768.58782363732,failure,10,2,0,0,0,12
21768.58782363732,repair_start,10,2,1,0,1,12
21769.846036621904,repair_finish,10,3,0,0,0,13
21773.95016836069,failure,10,2,0,0,0,12
21773.95016836069,repair_start,10,2,1,0,1,12
21775.111321973316,repair_finish,10,3,0,0,0,13
21781.42567197899,failure,10,2,0,0,0,12
21781.42567197899,repair_start,10,2,1,0,1,12
21781.849835011122,repair_finish,10,3,0,0,0,13
21790.149496064252,failure,10,2,0,0,0,12
21790.149496064252,repair_start,10,2,1,0,1,12
21790.94499157799,repair_finish,10,3,0,0,0,13
21811.544424838336,failure,10,2,0,0,0,12
21811.544424838336,repair_start,10,2,1,0,1,12
21811.719789897972,repair_finish,10,3,0,0,0,13
21814.403737594654,failure,10,2,0,0,0,12
21814.403737594654,repair_start,10,2,1,0,1,12
21816.18373438479,repair_finish,10,3,0,0,0,13
21816.702810441835,failure,10,2,0,0,0,12
21816.702810441835,repair_start,10,2,1,0,1,12
21820.62586514629,repair_finish,10,3,0,0,0,13
21823.690685415186,failure,10,2,0,0,0,12
21823.690685415186,repair_start,10,2,1,0,1,12
21825.202406692435,repair_finish,10,3,0,0,0,13
21844.243163094954,failure,10,2,0,0,0,12
21844.243163094954,repair_start,10,2,1,0,1,12
21844.311630621047,repair_finish,10,3,0,0,0,13
21875.326653713608,failure,10,2,0,0,0,12
21875.326653713608,repair_start,10,2,1,0,1,12
21876.119233436075,repair_finish,10,3,0,0,0,13
21911.04491425429,failure,10,2,0,0,0,12
21911.04491425429,repair_start,10,2,1,0,1,12
21911.750355024436,repair_finish,10,3,0,0,0,13
21916.012572472948,failure,10,2,0,0,0,12
21916.012572472948,repair_start,10,2,1,0,1,12
21917.96708049139,repair_finish,10,3,0,0,0,13
21935.149993322364,failure,10,2,0,0,0,12
21935.149993322364,repair_start,10,2,1,0,1,12
21938.137154805416,repair_finish,10,3,0,0,0,13
21947.487762596043,failure,10,2,0,0,0,12
21947.487762596043,repair_start,10,2,1,0,1,12
21947.8957023851,repair_finish,10,3,0,0,0,13
21951.259511439468,failure,10,2,0,0,0,12
21951.259511439468,repair_start,10,2,1,0,1,12
21951.68939310757,repair_finish,10,3,0,0,0,13
21953.283085630574,failure,10,2,0,0,0,12
21953.283085630574,repair_start,10,2,1,0,1,12
21953.983159394975,repair_finish,10,3,0,0,0,13
21954.518780256545,failure,10,2,0,0,0,12
21954.518780256545,repair_start,10,2,1,0,1,12
21956.414480954056,repair_finish,10,3,0,0,0,13
21958.47971426249,failure,10,2,0,0,0,12
21958.47971426249,repair_start,10,2,1,0,1,12
21959.332080106717,repair_finish,10,3,0,0,0,13
21977.231571122662,failure,10,2,0,0,0,12
21977.231571122662,repair_start,10,2,1,0,1,12
21977.600255328074,repair_finish,10,3,0,0,0,13
21989.237014152273,failure,10,2,0,0,0,12
21989.237014152273,repair_start,10,2,1,0,1,12
21989.245436982415,repair_finish,10,3,0,0,0,13
21992.0139927747,failure,10,2,0,0,0,12
21992.0139927747,repair_start,10,2,1,0,1,12
21992.834585605022,repair_finish,10,3,0,0,0,13
22007.209841726664,failure,10,2,0,0,0,12
22007.209841726664,repair_start,10,2,1,0,1,12
22007.4035231037,repair_finish,10,3,0,0,0,13
22008.893718781437,failure,10,2,0,0,0,12
22008.893718781437,repair_start,10,2,1,0,1,12
22010.218391541173,repair_finish,10,3,0,0,0,13
22042.367176507643,failure,10,2,0,0,0,12
22042.367176507643,repair_start,10,2,1,0,1,12
22042.40737615229,repair_finish,10,3,0,0,0,13
22050.760542397944,failure,10,2,0,0,0,12
22050.760542397944,repair_start,10,2,1,0,1,12
22051.20778088222,repair_finish,10,3,0,0,0,13
22053.514690940727,failure,10,2,0,0,0,12
22053.514690940727,repair_start,10,2,1,0,1,12
22054.343997765325,repair_finish,10,3,0,0,0,13
22072.86023107646,failure,10,2,0,0,0,12
22072.86023107646,repair_start,10,2,1,0,1,12
22073.649307628497,repair_finish,10,3,0,0,0,13
22080.949338593648,failure,10,2,0,0,0,12
22080.949338593648,repair_start,10,2,1,0,1,12
22081.003938066435,repair_finish,10,3,0,0,0,13
22107.83068352781,failure,10,2,0,0,0,12
22107.83068352781,repair_start,10,2,1,0,1,12
22109.9021464259,repair_finish,10,3,0,0,0,13
22112.70290719945,failure,10,2,0,0,0,12
22112.70290719945,repair_start,10,2,1,0,1,12
22113.113595726823,repair_finish,10,3,0,0,0,13
22113.12066354946,failure,10,2,0,0,0,12
22113.12066354946,repair_start,10,2,1,0,1,12
22113.681543077997,repair_finish,10,3,0,0,0,13
22123.55515009591,failure,10,2,0,0,0,12
22123.55515009591,repair_start,10,2,1,0,1,12
22125.540213836925,repair_finish,10,3,0,0,0,13
22138.16440738845,failure,10,2,0,0,0,12
22138.16440738845,repair_start,10,2,1,0,1,12
22138.412494776934,failure,10,1,1,0,1,11
22138.412494776934,repair_queue,10,1,2,1,1,11
22139.10306577247,repair_finish,10,2,1,1,0,12
22139.10306577247,repair_start,10,2,1,0,1,12
22139.803658623146,repair_finish,10,3,0,0,0,13
22152.57822982309,failure,10,2,0,0,0,12
22152.57822982309,repair_start,10,2,1,0,1,12
22152.982781305585,repair_finish,10,3,0,0,0,13
22156.836973129462,failure,10,2,0,0,0,12
22156.836973129462,repair_start,10,2,1,0,1,12
22157.942802193113,repair_finish,10,3,0,0,0,13
22184.976631319758,failure,10,2,0,0,0,12
22184.976631319758,repair_start,10,2,1,0,1,12
22184.980203730694,repair_finish,10,3,0,0,0,13
22189.669317270556,failure,10,2,0,0,0,12
22189.669317270556,repair_start,10,2,1,0,1,12
22189.779062322257,repair_finish,10,3,0,0,0,13
22206.902145665343,failure,10,2,0,0,0,12
22206.902145665343,repair_start,10,2,1,0,1,12
22207.347110274408,repair_finish,10,3,0,0,0,13
22221.148609776563,failure,10,2,0,0,0,12
22221.148609776563,repair_start,10,2,1,0,1,12
22221.15917895773,repair_finish,10,3,0,0,0,13
22221.438584097097,failure,10,2,0,0,0,12
22221.438584097097,repair_start,10,2,1,0,1,12
22222.412337913254,repair_finish,10,3,0,0,0,13
22283.204533189917,failure,10,2,0,0,0,12
22283.204533189917,repair_start,10,2,1,0,1,12
22284.111590524193,repair_finish,10,3,0,0,0,13
22308.54698896624,failure,10,2,0,0,0,12
22308.54698896624,repair_start,10,2,1,0,1,12
22308.934030401837,repair_finish,10,3,0,0,0,13
22313.728699411728,failure,10,2,0,0,0,12
22313.728699411728,repair_start,10,2,1,0,1,12
22315.083719307655,repair_finish,10,3,0,0,0,13
22317.44236474935,failure,10,2,0,0,0,12
22317.44236474935,repair_start,10,2,1,0,1,12
22318.151573484945,repair_finish,10,3,0,0,0,13
22318.938832008967,failure,10,2,0,0,0,12
22318.938832008967,repair_start,10,2,1,0,1,12
22320.438823521483,repair_finish,10,3,0,0,0,13
22336.395160640845,failure,10,2,0,0,0,12
22336.395160640845,repair_start,10,2,1,0,1,12
22336.65374659253,repair_finish,10,3,0,0,0,13
22342.1127770192,failure,10,2,0,0,0,12
22342.1127770192,repair_start,10,2,1,0,1,12
22344.272895661994,repair_finish,10,3,0,0,0,13
22344.919644974383,failure,10,2,0,0,0,12
22344.919644974383,repair_start,10,2,1,0,1,12
22345.270745214104,repair_finish,10,3,0,0,0,13
22355.639207906122,failure,10,2,0,0,0,12
22355.639207906122,repair_start,10,2,1,0,1,12
22357.229092350863,repair_finish,10,3,0,0,0,13
22381.82635570287,failure,10,2,0,0,0,12
22381.82635570287,repair_start,10,2,1,0,1,12
22381.87505388917,failure,10,1,1,0,1,11
22381.87505388917,repair_queue,10,1,2,1,1,11
22382.772529065056,repair_finish,10,2,1,1,0,12
22382.772529065056,repair_start,10,2,1,0,1,12
22382.99101759997,repair_finish,10,3,0,0,0,13
22385.09046385199,failure,10,2,0,0,0,12
22385.09046385199,repair_start,10,2,1,0,1,12
22386.708553823795,repair_finish,10,3,0,0,0,13
22405.64940947133,failure,10,2,0,0,0,12
22405.64940947133,repair_start,10,2,1,0,1,12
22407.85979549409,repair_finish,10,3,0,0,0,13
22409.291697626864,failure,10,2,0,0,0,12
22409.291697626864,repair_start,10,2,1,0,1,12
22410.31777680235,repair_finish,10,3,0,0,0,13
22412.53493748724,failure,10,2,0,0,0,12
22412.53493748724,repair_start,10,2,1,0,1,12
22414.615362375385,repair_finish,10,3,0,0,0,13
22419.544491288336,failure,10,2,0,0,0,12
22419.544491288336,repair_start,10,2,1,0,1,12
22419.55372819253,repair_finish,10,3,0,0,0,13
22422.387538423867,failure,10,2,0,0,0,12
22422.387538423867,repair_start,10,2,1,0,1,12
22422.9252480787,repair_finish,10,3,0,0,0,13
22425.4060762517,failure,10,2,0,0,0,12
22425.4060762517,repair_start,10,2,1,0,1,12
22425.751056729998,repair_finish,10,3,0,0,0,13
22444.04652456867,failure,10,2,0,0,0,12
22444.04652456867,repair_start,10,2,1,0,1,12
22444.67960549808,repair_finish,10,3,0,0,0,13
22453.828424658102,failure,10,2,0,0,0,12
22453.828424658102,repair_start,10,2,1,0,1,12
22454.57187448311,repair_finish,10,3,0,0,0,13
22456.30913098596,failure,10,2,0,0,0,12
22456.30913098596,repair_start,10,2,1,0,1,12
22456.79360229517,repair_finish,10,3,0,0,0,13
22469.390519829954,failure,10,2,0,0,0,12
22469.390519829954,repair_start,10,2,1,0,1,12
22476.18118362841,failure,10,1,1,0,1,11
22476.18118362841,repair_queue,10,1,2,1,1,11
22476.46192239799,repair_finish,10,2,1,1,0,12
22476.46192239799,repair_start,10,2,1,0,1,12
22476.513433248507,repair_finish,10,3,0,0,0,13
22481.576198324863,failure,10,2,0,0,0,12
22481.576198324863,repair_start,10,2,1,0,1,12
22482.063313736107,repair_finish,10,3,0,0,0,13
22489.276787210023,failure,10,2,0,0,0,12
22489.276787210023,repair_start,10,2,1,0,1,12
22490.387607024317,repair_finish,10,3,0,0,0,13
22508.085982849552,failure,10,2,0,0,0,12
22508.085982849552,repair_start,10,2,1,0,1,12
22508.77087790527,failure,10,1,1,0,1,11
22508.77087790527,repair_queue,10,1,2,1,1,11
22509.553263268237,repair_finish,10,2,1,1,0,12
22509.553263268237,repair_start,10,2,1,0,1,12
22510.602593038355,repair_finish,10,3,0,0,0,13
22540.796639265627,failure,10,2,0,0,0,12
22540.796639265627,repair_start,10,2,1,0,1,12
22541.061010557096,repair_finish,10,3,0,0,0,13
22547.346674119042,failure,10,2,0,0,0,12
22547.346674119042,repair_start,10,2,1,0,1,12
22547.813823837492,failure,10,1,1,0,1,11
22547.813823837492,repair_queue,10,1,2,1,1,11
22548.60369698121,repair_finish,10,2,1,1,0,12
22548.60369698121,repair_start,10,2,1,0,1,12
22548.87532646675,repair_finish,10,3,0,0,0,13
22553.304086938097,failure,10,2,0,0,0,12
22553.304086938097,repair_start,10,2,1,0,1,12
22553.806031768036,repair_finish,10,3,0,0,0,13
22571.029492394817,failure,10,2,0,0,0,12
22571.029492394817,repair_start,10,2,1,0,1,12
22571.73118067733,repair_finish,10,3,0,0,0,13
22575.71628278365,failure,10,2,0,0,0,12
22575.71628278365,repair_start,10,2,1,0,1,12
22576.14999954383,repair_finish,10,3,0,0,0,13
22581.057608789204,failure,10,2,0,0,0,12
22581.057608789204,repair_start,10,2,1,0,1,12
22582.76354980532,repair_finish,10,3,0,0,0,13
22587.608241386937,failure,10,2,0,0,0,12
22587.608241386937,repair_start,10,2,1,0,1,12
22587.904613097977,repair_finish,10,3,0,0,0,13
22587.92136655225,failure,10,2,0,0,0,12
22587.92136655225,repair_start,10,2,1,0,1,12
22589.18151579118,repair_finish,10,3,0,0,0,13
22593.119568244376,failure,10,2,0,0,0,12
22593.119568244376,repair_start,10,2,1,0,1,12
22593.242441443403,repair_finish,10,3,0,0,0,13
22616.13936463782,failure,10,2,0,0,0,12
22616.13936463782,repair_start,10,2,1,0,1,12
22617.145920512226,repair_finish,10,3,0,0,0,13
22621.229569995936,failure,10,2,0,0,0,12
22621.229569995936,repair_start,10,2,1,0,1,12
22623.881878336782,repair_finish,10,3,0,0,0,13
22626.08885549908,failure,10,2,0,0,0,12
22626.08885549908,repair_start,10,2,1,0,1,12
22626.817398257972,repair_finish,10,3,0,0,0,13
22628.721362973472,failure,10,2,0,0,0,12
22628.721362973472,repair_start,10,2,1,0,1,12
22629.38992480068,repair_finish,10,3,0,0,0,13
22634.69315190549,failure,10,2,0,0,0,12
22634.69315190549,repair_start,10,2,1,0,1,12
22635.013547870967,repair_finish,10,3,0,0,0,13
22635.14615795241,failure,10,2,0,0,0,12
22635.14615795241,repair_start,10,2,1,0,1,12
22635.1645590495,repair_finish,10,3,0,0,0,13
22638.67058393345,failure,10,2,0,0,0,12
22638.67058393345,repair_start,10,2,1,0,1,12
22639.66032737341,repair_finish,10,3,0,0,0,13
22646.449378414396,failure,10,2,0,0,0,12
22646.449378414396,repair_start,10,2,1,0,1,12
22646.9027423423,repair_finish,10,3,0,0,0,13
22647.42833496122,failure,10,2,0,0,0,12
22647.42833496122,repair_start,10,2,1,0,1,12
22648.422917682128,repair_finish,10,3,0,0,0,13
22657.62027365447,failure,10,2,0,0,0,12
22657.62027365447,repair_start,10,2,1,0,1,12
22660.064707923204,failure,10,1,1,0,1,11
22660.064707923204,repair_queue,10,1,2,1,1,11
22662.17403098231,repair_finish,10,2,1,1,0,12
22662.17403098231,repair_start,10,2,1,0,1,12
22662.68590630007,failure,10,1,1,0,1,11
22662.68590630007,repair_queue,10,1,2,1,1,11
22663.66675301879,repair_finish,10,2,1,1,0,12
22663.66675301879,repair_start,10,2,1,0,1,12
22663.984847499058,repair_finish,10,3,0,0,0,13
22664.912270221917,failure,10,2,0,0,0,12
22664.912270221917,repair_start,10,2,1,0,1,12
22666.810850175058,repair_finish,10,3,0,0,0,13
22678.585483840987,failure,10,2,0,0,0,12
22678.585483840987,repair_start,10,2,1,0,1,12
22678.710344694715,repair_finish,10,3,0,0,0,13
22680.517371777845,failure,10,2,0,0,0,12
22680.517371777845,repair_start,10,2,1,0,1,12
22681.396874101665,repair_finish,10,3,0,0,0,13
22693.749101734727,failure,10,2,0,0,0,12
22693.749101734727,repair_start,10,2,1,0,1,12
22693.83957171176,repair_finish,10,3,0,0,0,13
22710.3954338962,failure,10,2,0,0,0,12
22710.3954338962,repair_start,10,2,1,0,1,12
22712.183985427553,repair_finish,10,3,0,0,0,13
22721.523278138247,failure,10,2,0,0,0,12
22721.523278138247,repair_start,10,2,1,0,1,12
22722.13206337376,repair_finish,10,3,0,0,0,13
22772.97065407904,failure,10,2,0,0,0,12
22772.97065407904,repair_start,10,2,1,0,1,12
22773.3974273935,repair_finish,10,3,0,0,0,13
22791.887710178584,failure,10,2,0,0,0,12
22791.887710178584,repair_start,10,2,1,0,1,12
22793.628640652227,repair_finish,10,3,0,0,0,13
22819.714959024026,failure,10,2,0,0,0,12
22819.714959024026,repair_start,10,2,1,0,1,12
22819.810125870074,repair_finish,10,3,0,0,0,13
22820.528363316214,failure,10,2,0,0,0,12
22820.528363316214,repair_start,10,2,1,0,1,12
22821.07028928763,failure,10,1,1,0,1,11
22821.07028928763,repair_queue,10,1,2,1,1,11
22821.626934853433,repair_finish,10,2,1,1,0,12
22821.626934853433,repair_start,10,2,1,0,1,12
22821.787333299315,repair_finish,10,3,0,0,0,13
22857.238786562477,failure,10,2,0,0,0,12
22857.238786562477,repair_start,10,2,1,0,1,12
22858.25393251173,repair_finish,10,3,0,0,0,13
22862.047071494235,failure,10,2,0,0,0,12
22862.047071494235,repair_start,10,2,1,0,1,12
22863.302158723283,repair_finish,10,3,0,0,0,13
22868.1810746177,failure,10,2,0,0,0,12
22868.1810746177,repair_start,10,2,1,0,1,12
22869.15895079105,repair_finish,10,3,0,0,0,13
22879.556168839004,failure,10,2,0,0,0,12
22879.556168839004,repair_start,10,2,1,0,1,12
22880.064130395003,repair_finish,10,3,0,0,0,13
22880.543706915756,failure,10,2,0,0,0,12
22880.543706915756,repair_start,10,2,1,0,1,12
22880.584213807946,repair_finish,10,3,0,0,0,13
22910.91457566706,failure,10,2,0,0,0,12
22910.91457566706,repair_start,10,2,1,0,1,12
22910.937564806405,repair_finish,10,3,0,0,0,13
22913.472027061878,failure,10,2,0,0,0,12
22913.472027061878,repair_start,10,2,1,0,1,12
22914.327200828317,repair_finish,10,3,0,0,0,13
22923.470045061273,failure,10,2,0,0,0,12
22923.470045061273,repair_start,10,2,1,0,1,12
22923.541103629927,repair_finish,10,3,0,0,0,13
22932.804439574982,failure,10,2,0,0,0,12
22932.804439574982,repair_start,10,2,1,0,1,12
22932.941527398783,repair_finish,10,3,0,0,0,13
22934.227486159318,failure,10,2,0,0,0,12
22934.227486159318,repair_start,10,2,1,0,1,12
22934.41968668323,repair_finish,10,3,0,0,0,13
22940.264548843326,failure,10,2,0,0,0,12
22940.264548843326,repair_start,10,2,1,0,1,12
22940.604992099437,repair_finish,10,3,0,0,0,13
22943.453677961657,failure,10,2,0,0,0,12
22943.453677961657,repair_start,10,2,1,0,1,12
22944.055280257195,repair_finish,10,3,0,0,0,13
22966.935971637577,failure,10,2,0,0,0,12
22966.935971637577,repair_start,10,2,1,0,1,12
22966.943249711378,repair_finish,10,3,0,0,0,13
22973.45460580457,failure,10,2,0,0,0,12
22973.45460580457,repair_start,10,2,1,0,1,12
22973.52302419565,repair_finish,10,3,0,0,0,13
22979.34526273051,failure,10,2,0,0,0,12
22979.34526273051,repair_start,10,2,1,0,1,12
22979.397349415685,repair_finish,10,3,0,0,0,13
22989.61680394368,failure,10,2,0,0,0,12
22989.61680394368,repair_start,10,2,1,0,1,12
22991.047315940956,repair_finish,10,3,0,0,0,13
22999.816342923317,failure,10,2,0,0,0,12
22999.816342923317,repair_start,10,2,1,0,1,12
23000.3706641459,repair_finish,10,3,0,0,0,13
23001.605991983684,failure,10,2,0,0,0,12
23001.605991983684,repair_start,10,2,1,0,1,12
23004.40143385215,repair_finish,10,3,0,0,0,13
23027.8578174613,failure,10,2,0,0,0,12
23027.8578174613,repair_start,10,2,1,0,1,12
23028.192042640105,repair_finish,10,3,0,0,0,13
23035.284484443753,failure,10,2,0,0,0,12
23035.284484443753,repair_start,10,2,1,0,1,12
23036.910466746718,repair_finish,10,3,0,0,0,13
23041.474344437196,failure,10,2,0,0,0,12
23041.474344437196,repair_start,10,2,1,0,1,12
23041.554817665026,repair_finish,10,3,0,0,0,13
23041.884104595018,failure,10,2,0,0,0,12
23041.884104595018,repair_start,10,2,1,0,1,12
23041.98068830544,repair_finish,10,3,0,0,0,13
23059.820524994488,failure,10,2,0,0,0,12
23059.820524994488,repair_start,10,2,1,0,1,12
23061.83852205356,repair_finish,10,3,0,0,0,13
23079.703907998977,failure,10,2,0,0,0,12
23079.703907998977,repair_start,10,2,1,0,1,12
23080.82979044302,repair_finish,10,3,0,0,0,13
23096.809320369215,failure,10,2,0,0,0,12
23096.809320369215,repair_start,10,2,1,0,1,12
23097.72049207928,repair_finish,10,3,0,0,0,13
23098.51375719076,failure,10,2,0,0,0,12
23098.51375719076,repair_start,10,2,1,0,1,12
23099.242034492956,repair_finish,10,3,0,0,0,13
23111.864975114826,failure,10,2,0,0,0,12
23111.864975114826,repair_start,10,2,1,0,1,12
23111.94510112931,repair_finish,10,3,0,0,0,13
23124.049050047808,failure,10,2,0,0,0,12
23124.049050047808,repair_start,10,2,1,0,1,12
23124.483057115835,repair_finish,10,3,0,0,0,13
23125.84037694762,failure,10,2,0,0,0,12
23125.84037694762,repair_start,10,2,1,0,1,12
23127.099145396332,repair_finish,10,3,0,0,0,13
23128.767578305436,failure,10,2,0,0,0,12
23128.767578305436,repair_start,10,2,1,0,1,12
23129.08025350865,repair_finish,10,3,0,0,0,13
23133.55205129912,failure,10,2,0,0,0,12
23133.55205129912,repair_start,10,2,1,0,1,12
23134.855813776478,failure,10,1,1,0,1,11
23134.855813776478,repair_queue,10,1,2,1,1,11
23136.83995042105,repair_finish,10,2,1,1,0,12
23136.83995042105,repair_start,10,2,1,0,1,12
23138.36434396914,repair_finish,10,3,0,0,0,13
23139.115363730398,failure,10,2,0,0,0,12
23139.115363730398,repair_start,10,2,1,0,1,12
23140.972647553783,repair_finish,10,3,0,0,0,13
23144.623594535118,failure,10,2,0,0,0,12
23144.623594535118,repair_start,10,2,1,0,1,12
23145.722026228264,repair_finish,10,3,0,0,0,13
23152.77520507227,failure,10,2,0,0,0,12
23152.77520507227,repair_start,10,2,1,0,1,12
23155.038702583217,repair_finish,10,3,0,0,0,13
23155.518975180057,failure,10,2,0,0,0,12
23155.518975180057,repair_start,10,2,1,0,1,12
23156.15229651456,repair_finish,10,3,0,0,0,13
23163.614288786448,failure,10,2,0,0,0,12
23163.614288786448,repair_start,10,2,1,0,1,12
23164.532436350786,repair_finish,10,3,0,0,0,13
23165.110604245103,failure,10,2,0,0,0,12
23165.110604245103,repair_start,10,2,1,0,1,12
23165.422980822783,repair_finish,10,3,0,0,0,13
23184.39259533319,failure,10,2,0,0,0,12
23184.39259533319,repair_start,10,2,1,0,1,12
23184.449870206772,failure,10,1,1,0,1,11
23184.449870206772,repair_queue,10,1,2,1,1,11
23185.96930544431,repair_finish,10,2,1,1,0,12
23185.96930544431,repair_start,10,2,1,0,1,12
23186.085320637547,repair_finish,10,3,0,0,0,13
23198.03017800867,failure,10,2,0,0,0,12
23198.03017800867,repair_start,10,2,1,0,1,12
23198.078390539824,failure,10,1,1,0,1,11
23198.078390539824,repair_queue,10,1,2,1,1,11
23198.656176165157,repair_finish,10,2,1,1,0,12
23198.656176165157,repair_start,10,2,1,0,1,12
23199.295974170403,repair_finish,10,3,0,0,0,13
23211.254477692353,failure,10,2,0,0,0,12
23211.254477692353,repair_start,10,2,1,0,1,12
23211.837122035988,repair_finish,10,3,0,0,0,13
23224.740004901538,failure,10,2,0,0,0,12
23224.740004901538,repair_start,10,2,1,0,1,12
23224.950965767883,repair_finish,10,3,0,0,0,13
23229.453564810578,failure,10,2,0,0,0,12
23229.453564810578,repair_start,10,2,1,0,1,12
23229.868253177363,repair_finish,10,3,0,0,0,13
23238.127246158525,failure,10,2,0,0,0,12
23238.127246158525,repair_start,10,2,1,0,1,12
23240.895513106305,repair_finish,10,3,0,0,0,13
23247.905806023646,failure,10,2,0,0,0,12
23247.905806023646,repair_start,10,2,1,0,1,12
23249.43480938296,repair_finish,10,3,0,0,0,13
23250.815875528166,failure,10,2,0,0,0,12
23250.815875528166,repair_start,10,2,1,0,1,12
23251.89209331313,repair_finish,10,3,0,0,0,13
23253.315135241643,failure,10,2,0,0,0,12
23253.315135241643,repair_start,10,2,1,0,1,12
23254.214873506822,repair_finish,10,3,0,0,0,13
23265.814210465524,failure,10,2,0,0,0,12
23265.814210465524,repair_start,10,2,1,0,1,12
23266.48592129855,repair_finish,10,3,0,0,0,13
23268.360332329186,failure,10,2,0,0,0,12
23268.360332329186,repair_start,10,2,1,0,1,12
23269.03023503412,repair_finish,10,3,0,0,0,13
23276.621265262518,failure,10,2,0,0,0,12
23276.621265262518,repair_start,10,2,1,0,1,12
23277.819032154108,repair_finish,10,3,0,0,0,13
23280.047075348524,failure,10,2,0,0,0,12
23280.047075348524,repair_start,10,2,1,0,1,12
23281.385893508064,repair_finish,10,3,0,0,0,13
23311.857571230088,failure,10,2,0,0,0,12
23311.857571230088,repair_start,10,2,1,0,1,12
23312.264034054504,repair_finish,10,3,0,0,0,13
23322.22463602402,failure,10,2,0,0,0,12
23322.22463602402,repair_start,10,2,1,0,1,12
23323.19183737948,repair_finish,10,3,0,0,0,13
23335.79721619022,failure,10,2,0,0,0,12
23335.79721619022,repair_start,10,2,1,0,1,12
23336.180321097694,repair_finish,10,3,0,0,0,13
23338.42314269755,failure,10,2,0,0,0,12
23338.42314269755,repair_start,10,2,1,0,1,12
23339.994301891646,repair_finish,10,3,0,0,0,13
23340.691443208823,failure,10,2,0,0,0,12
23340.691443208823,repair_start,10,2,1,0,1,12
23341.94996416771,repair_finish,10,3,0,0,0,13
23347.083310366514,failure,10,2,0,0,0,12
23347.083310366514,repair_start,10,2,1,0,1,12
23347.45052217755,repair_finish,10,3,0,0,0,13
23369.862431558005,failure,10,2,0,0,0,12
23369.862431558005,repair_start,10,2,1,0,1,12
23371.559799220333,repair_finish,10,3,0,0,0,13
23372.462310730985,failure,10,2,0,0,0,12
23372.462310730985,repair_start,10,2,1,0,1,12
23373.683490873973,repair_finish,10,3,0,0,0,13
23378.275057607716,failure,10,2,0,0,0,12
23378.275057607716,repair_start,10,2,1,0,1,12
23379.82544160839,repair_finish,10,3,0,0,0,13
23391.350977880666,failure,10,2,0,0,0,12
23391.350977880666,repair_start,10,2,1,0,1,12
23392.01243203782,repair_finish,10,3,0,0,0,13
23401.118175699557,failure,10,2,0,0,0,12
23401.118175699557,repair_start,10,2,1,0,1,12
23402.35511494011,repair_finish,10,3,0,0,0,13
23407.5571803144,failure,10,2,0,0,0,12
23407.5571803144,repair_start,10,2,1,0,1,12
23407.73971104897,repair_finish,10,3,0,0,0,13
23464.571495361302,failure,10,2,0,0,0,12
23464.571495361302,repair_start,10,2,1,0,1,12
23464.76792047889,repair_finish,10,3,0,0,0,13
23468.64403524146,failure,10,2,0,0,0,12
23468.64403524146,repair_start,10,2,1,0,1,12
23468.71345970719,failure,10,1,1,0,1,11
23468.71345970719,repair_queue,10,1,2,1,1,11
23468.80063125814,repair_finish,10,2,1,1,0,12
23468.80063125814,repair_start,10,2,1,0,1,12
23470.318839727464,repair_finish,10,3,0,0,0,13
23494.95551385771,failure,10,2,0,0,0,12
23494.95551385771,repair_start,10,2,1,0,1,12
23495.28639606219,repair_finish,10,3,0,0,0,13
23506.423074684764,failure,10,2,0,0,0,12
23506.423074684764,repair_start,10,2,1,0,1,12
23506.9840746977,failure,10,1,1,0,1,11
23506.9840746977,repair_queue,10,1,2,1,1,11
23507.35357295424,repair_finish,10,2,1,1,0,12
23507.35357295424,repair_start,10,2,1,0,1,12
23507.85280205301,repair_finish,10,3,0,0,0,13
23520.54613643065,failure,10,2,0,0,0,12
23520.54613643065,repair_start,10,2,1,0,1,12
23521.123669905406,repair_finish,10,3,0,0,0,13
23525.28558215072,failure,10,2,0,0,0,12
23525.28558215072,repair_start,10,2,1,0,1,12
23525.456979551964,repair_finish,10,3,0,0,0,13
23530.008853833977,failure,10,2,0,0,0,12
23530.008853833977,repair_start,10,2,1,0,1,12
23531.20039917895,repair_finish,10,3,0,0,0,13
23535.42719279642,failure,10,2,0,0,0,12
23535.42719279642,repair_start,10,2,1,0,1,12
23537.742719547925,repair_finish,10,3,0,0,0,13
